id,Venda_Departamento
44_87_2013-07-26,343.87841031746035
44_90_2012-11-02,36005.9853
44_90_2012-11-09,35977.24279999999
44_90_2012-11-16,36023.67150000001
44_90_2012-11-23,36132.57000000003
44_90_2012-11-30,36258.12660000001
44_90_2012-12-07,35808.92730000001
44_90_2012-12-14,35736.15230000001
44_90_2012-12-21,35235.23509999999
44_90_2012-12-28,35102.24739999999
44_90_2013-01-04,40360.50989999994
44_90_2013-01-11,40376.33509999994
44_90_2013-01-18,40352.334799999946
44_90_2013-01-25,40345.467499999955
44_90_2013-02-01,36253.113200000014
44_90_2013-02-08,36710.92439999999
44_90_2013-02-15,36817.30519999998
44_90_2013-02-22,36111.717699999994
44_90_2013-03-01,36433.46029999998
44_90_2013-03-08,35758.24489999999
44_90_2013-03-15,35691.44270000001
44_90_2013-03-22,35760.97639999999
44_90_2013-03-29,35541.14169999999
44_90_2013-04-05,35753.55629999999
44_90_2013-04-12,35892.26710000001
44_90_2013-04-19,35925.16829999999
44_90_2013-04-26,35814.408799999976
44_90_2013-05-03,28678.201973809508
44_90_2013-05-10,28703.0604738095
44_90_2013-05-17,28565.083954761896
44_90_2013-05-24,28516.509248809518
44_90_2013-05-31,28960.07856666666
44_90_2013-06-07,29126.515749999977
44_90_2013-06-14,29142.514849999985
44_90_2013-06-21,28568.483888095234
44_90_2013-06-28,28851.09543809523
44_90_2013-07-05,28766.681449999982
44_90_2013-07-12,28687.541349999978
44_90_2013-07-19,28684.452649999977
44_90_2013-07-26,28684.452649999977
44_91_2012-11-02,18429.60959999999
44_91_2012-11-09,18203.057099999995
44_91_2012-11-16,18709.030699999996
44_91_2012-11-23,18318.21958
44_91_2012-11-30,18632.332013333325
44_91_2012-12-07,18571.25288
44_91_2012-12-14,18717.364833333333
44_91_2012-12-21,18555.860900000007
44_91_2012-12-28,18164.673799999997
44_91_2013-01-04,19189.037499999984
44_91_2013-01-11,19036.950999999994
44_91_2013-01-18,19037.42839999999
44_91_2013-01-25,18989.934399999995
44_91_2013-02-01,18927.71469999999
44_91_2013-02-08,18635.083180000005
44_91_2013-02-15,19153.916199999985
44_91_2013-02-22,19085.69709999999
44_91_2013-03-01,18722.551380000004
44_91_2013-03-08,18291.393813333332
44_91_2013-03-15,18411.776413333333
44_91_2013-03-22,18610.485213333333
44_91_2013-03-29,18386.3915
44_91_2013-04-05,18618.676299999996
44_91_2013-04-12,18545.01513333333
44_91_2013-04-19,18590.8992
44_91_2013-04-26,18701.469833333333
44_91_2013-05-03,18143.424518430453
44_91_2013-05-10,18378.078227521357
44_91_2013-05-17,19198.485800000002
44_91_2013-05-24,18223.129026666662
44_91_2013-05-31,18639.12042666666
44_91_2013-06-07,19249.773599999997
44_91_2013-06-14,19291.664300000004
44_91_2013-06-21,19242.1955
44_91_2013-06-28,19260.042400000006
44_91_2013-07-05,19204.634699999995
44_91_2013-07-12,19198.591800000006
44_91_2013-07-19,19163.5659
44_91_2013-07-26,19122.7691
44_92_2012-11-02,44704.54330000002
44_92_2012-11-09,45354.677800000005
44_92_2012-11-16,45560.83610000002
44_92_2012-11-23,45095.51230000002
44_92_2012-11-30,45345.3105
44_92_2012-12-07,45189.563500000004
44_92_2012-12-14,45381.301900000006
44_92_2012-12-21,45815.327400000024
44_92_2012-12-28,42279.2712
44_92_2013-01-04,51950.699300000015
44_92_2013-01-11,51558.976999999984
44_92_2013-01-18,51663.89869999999
44_92_2013-01-25,51740.45539999999
44_92_2013-02-01,45064.91370000003
44_92_2013-02-08,46003.29645
44_92_2013-02-15,45421.42119999998
44_92_2013-02-22,44325.25649999999
44_92_2013-03-01,45707.87129999998
44_92_2013-03-08,44882.1317
44_92_2013-03-15,45048.815999999984
44_92_2013-03-22,44468.73929999999
44_92_2013-03-29,44916.534800000016
44_92_2013-04-05,45308.150200000004
44_92_2013-04-12,44916.836400000015
44_92_2013-04-19,44046.19750000002
44_92_2013-04-26,44409.61979999999
44_92_2013-05-03,40322.11436944443
44_92_2013-05-10,40351.225369444444
44_92_2013-05-17,40401.13386944443
44_92_2013-05-24,39959.573725
44_92_2013-05-31,40147.976125
44_92_2013-06-07,40670.841722222205
44_92_2013-06-14,40391.74382499999
44_92_2013-06-21,40519.74434722224
44_92_2013-06-28,40410.4124472222
44_92_2013-07-05,40220.47022499997
44_92_2013-07-12,39772.108811111095
44_92_2013-07-19,40187.724011111095
44_92_2013-07-26,39372.88786111109
44_93_2012-11-02,12195.01919999999
44_93_2012-11-09,12530.299499999983
44_93_2012-11-16,12502.615899999984
44_93_2012-11-23,12288.866099999992
44_93_2012-11-30,12595.97249999999
44_93_2012-12-07,12587.723299999994
44_93_2012-12-14,12601.434199999994
44_93_2012-12-21,12852.64439999999
44_93_2012-12-28,12498.962699999996
44_93_2013-01-04,12370.23459999999
44_93_2013-01-11,12218.499999999995
44_93_2013-01-18,12327.669499999995
44_93_2013-01-25,12287.693499999994
44_93_2013-02-01,12233.756699999985
44_93_2013-02-08,12550.6101
44_93_2013-02-15,12186.163799999991
44_93_2013-02-22,12123.493999999997
44_93_2013-03-01,12482.563999999991
44_93_2013-03-08,12320.339899999986
44_93_2013-03-15,12322.980399999991
44_93_2013-03-22,12434.845299999992
44_93_2013-03-29,12302.29459999999
44_93_2013-04-05,12535.470099999993
44_93_2013-04-12,12366.227599999991
44_93_2013-04-19,12261.789199999992
44_93_2013-04-26,12398.420299999992
44_93_2013-05-03,10408.719742857149
44_93_2013-05-10,10554.380000000003
44_93_2013-05-17,10538.662600000003
44_93_2013-05-24,10374.376600000001
44_93_2013-05-31,10562.4912
44_93_2013-06-07,10701.806499999995
44_93_2013-06-14,10677.740899999997
44_93_2013-06-21,10614.747599999997
44_93_2013-06-28,10729.328699999996
44_93_2013-07-05,10481.618799999998
44_93_2013-07-12,10515.034599999999
44_93_2013-07-19,10610.329999999998
44_93_2013-07-26,10598.334799999997
44_94_2012-11-02,24618.583000000002
44_94_2012-11-09,24086.430999999997
44_94_2012-11-16,23120.156200000012
44_94_2012-11-23,23575.418500000007
44_94_2012-11-30,23496.49705
44_94_2012-12-07,23544.2305
44_94_2012-12-14,23013.405500000008
44_94_2012-12-21,21429.251099999998
44_94_2012-12-28,21447.971299999997
44_94_2013-01-04,24981.19380000002
44_94_2013-01-11,24908.942200000016
44_94_2013-01-18,24552.538600000014
44_94_2013-01-25,24510.99750000002
44_94_2013-02-01,24654.215550000015
44_94_2013-02-08,24611.303650000016
44_94_2013-02-15,25005.341400000016
44_94_2013-02-22,24799.257500000018
44_94_2013-03-01,24668.436500000007
44_94_2013-03-08,24296.341300000015
44_94_2013-03-15,24934.098100000014
44_94_2013-03-22,24765.29060000001
44_94_2013-03-29,24783.67235000001
44_94_2013-04-05,26369.184699999998
44_94_2013-04-12,24826.808400000013
44_94_2013-04-19,24780.03335000001
44_94_2013-04-26,24737.331100000007
44_94_2013-05-03,26882.368900000012
44_94_2013-05-10,27882.26730000001
44_94_2013-05-17,28500.887100000004
44_94_2013-05-24,27670.881800000006
44_94_2013-05-31,28263.75960000002
44_94_2013-06-07,28504.538200000003
44_94_2013-06-14,28168.324999999997
44_94_2013-06-21,27902.22379999999
44_94_2013-06-28,28535.696799999998
44_94_2013-07-05,29192.71120000001
44_94_2013-07-12,28318.117600000012
44_94_2013-07-19,28023.06059999999
44_94_2013-07-26,27896.47699999999
44_95_2012-11-02,32758.685799999996
44_95_2012-11-09,32440.230699999986
44_95_2012-11-16,32276.59249999999
44_95_2012-11-23,32472.253900000007
44_95_2012-11-30,32624.55579999999
44_95_2012-12-07,32579.253000000008
44_95_2012-12-14,32807.5814
44_95_2012-12-21,32995.30869999998
44_95_2012-12-28,32821.9198
44_95_2013-01-04,32441.99890000002
44_95_2013-01-11,32687.461800000016
44_95_2013-01-18,32379.45540000002
44_95_2013-01-25,32321.291500000018
44_95_2013-02-01,32420.72450000003
44_95_2013-02-08,32633.890100000004
44_95_2013-02-15,32603.226800000015
44_95_2013-02-22,32695.49460000003
44_95_2013-03-01,32696.96830000001
44_95_2013-03-08,32388.025299999994
44_95_2013-03-15,32982.8822
44_95_2013-03-22,32757.189800000007
44_95_2013-03-29,32787.04600000002
44_95_2013-04-05,33087.0202
44_95_2013-04-12,32701.95290000001
44_95_2013-04-19,32726.261100000014
44_95_2013-04-26,32737.327800000017
44_95_2013-05-03,33161.81820000001
44_95_2013-05-10,34906.51030000001
44_95_2013-05-17,35087.03170000001
44_95_2013-05-24,35070.23579999999
44_95_2013-05-31,35086.130699999994
44_95_2013-06-07,35003.90920000001
44_95_2013-06-14,35204.227000000006
44_95_2013-06-21,35303.00310000001
44_95_2013-06-28,35049.19340000001
44_95_2013-07-05,35980.41089999999
44_95_2013-07-12,35818.97979999998
44_95_2013-07-19,35562.072799999994
44_95_2013-07-26,35578.46089999999
44_96_2012-11-02,3882.0714625
44_96_2012-11-09,3894.9997124999995
44_96_2012-11-16,3781.7497000000008
44_96_2012-11-23,4573.06375
44_96_2012-11-30,3927.5977857142834
44_96_2012-12-07,3992.4453833333323
44_96_2012-12-14,4108.538399999997
44_96_2012-12-21,3944.7161999999994
44_96_2012-12-28,4472.392000000004
44_96_2013-01-04,3262.5114999999996
44_96_2013-01-11,3320.6356000000005
44_96_2013-01-18,3235.935299999999
44_96_2013-01-25,3211.2024999999994
44_96_2013-02-01,3394.643220000001
44_96_2013-02-08,4392.142800000001
44_96_2013-02-15,3380.5761333333353
44_96_2013-02-22,3373.867900000001
44_96_2013-03-01,3542.8029857142874
44_96_2013-03-08,3484.9327000000003
44_96_2013-03-15,3841.115849999996
44_96_2013-03-22,3872.2085999999986
44_96_2013-03-29,3561.1960000000004
44_96_2013-04-05,3750.411888333333
44_96_2013-04-12,3823.194195833332
44_96_2013-04-19,3576.666910714285
44_96_2013-04-26,3848.6935958333324
44_96_2013-05-03,2765.3221797619058
44_96_2013-05-10,3064.971675
44_96_2013-05-17,3493.785399999999
44_96_2013-05-24,2896.8719000000006
44_96_2013-05-31,3062.135000000001
44_96_2013-06-07,3346.511199999998
44_96_2013-06-14,3441.5758999999975
44_96_2013-06-21,3423.9700374999993
44_96_2013-06-28,3630.396199999997
44_96_2013-07-05,3774.0167999999962
44_96_2013-07-12,3586.6419999999994
44_96_2013-07-19,3528.609237499999
44_96_2013-07-26,3504.3078374999986
44_97_2012-11-02,7372.688199999997
44_97_2012-11-09,7245.863499999999
44_97_2012-11-16,7216.068800000003
44_97_2012-11-23,6853.448899999999
44_97_2012-11-30,6971.700499999998
44_97_2012-12-07,7001.458999999998
44_97_2012-12-14,6995.366599999997
44_97_2012-12-21,6886.952499999993
44_97_2012-12-28,6978.914799999999
44_97_2013-01-04,7225.897249999997
44_97_2013-01-11,7197.886049999997
44_97_2013-01-18,7208.1743499999975
44_97_2013-01-25,7148.335449999995
44_97_2013-02-01,7006.355049999999
44_97_2013-02-08,6898.875499999998
44_97_2013-02-15,7099.12456666667
44_97_2013-02-22,7002.573766666669
44_97_2013-03-01,6910.2299
44_97_2013-03-08,6892.892899999998
44_97_2013-03-15,6902.253599999999
44_97_2013-03-22,6940.3175999999985
44_97_2013-03-29,6843.946999999998
44_97_2013-04-05,7250.5133
44_97_2013-04-12,6841.454320000002
44_97_2013-04-19,6825.237900000004
44_97_2013-04-26,6883.398500000001
44_97_2013-05-03,7022.0171999999975
44_97_2013-05-10,7261.882699999996
44_97_2013-05-17,7368.039399999996
44_97_2013-05-24,7227.0752
44_97_2013-05-31,7454.700599999998
44_97_2013-06-07,7375.230999999997
44_97_2013-06-14,7430.566399999995
44_97_2013-06-21,7408.108699999998
44_97_2013-06-28,7421.864299999995
44_97_2013-07-05,7538.758999999995
44_97_2013-07-12,7493.688499999998
44_97_2013-07-19,7348.034099999994
44_97_2013-07-26,7417.837699999993
44_98_2012-11-02,4539.84468
44_98_2012-11-09,4652.61728
44_98_2012-11-16,4565.114947499999
44_98_2012-11-23,4583.702942857145
44_98_2012-11-30,4523.990802857144
44_98_2012-12-07,4589.105302857145
44_98_2012-12-14,4491.170402857144
44_98_2012-12-21,4878.28794
44_98_2012-12-28,4718.9886000000015
44_98_2013-01-04,4283.054053968254
44_98_2013-01-11,4331.122017857144
44_98_2013-01-18,4275.578583412699
44_98_2013-01-25,4256.439127857143
44_98_2013-02-01,4327.307131190477
44_98_2013-02-08,4447.652988412699
44_98_2013-02-15,4244.997017694965
44_98_2013-02-22,4266.472145714287
44_98_2013-03-01,4295.183717139409
44_98_2013-03-08,4265.338680606061
44_98_2013-03-15,4289.270952366525
44_98_2013-03-22,4281.27976339482
44_98_2013-03-29,4287.414318279221
44_98_2013-04-05,4240.28343323609
44_98_2013-04-12,4204.882159148787
44_98_2013-04-19,4217.062560183982
44_98_2013-04-26,4264.1682999821205
44_98_2013-05-03,3661.440100476191
44_98_2013-05-10,3637.698123333334
44_98_2013-05-17,3520.3625225
44_98_2013-05-24,3672.3801963095243
44_98_2013-05-31,3653.5396600000004
44_98_2013-06-07,3544.7933349999994
44_98_2013-06-14,3504.2724733333334
44_98_2013-06-21,3543.098701666667
44_98_2013-06-28,3511.8976600000005
44_98_2013-07-05,3528.7451000000005
44_98_2013-07-12,3544.479266666667
44_98_2013-07-19,3522.3585625000005
44_98_2013-07-26,3526.268362500001
45_1_2012-11-02,19244.86630292052
45_1_2012-11-09,23754.81539515393
45_1_2012-11-16,20785.749634404274
45_1_2012-11-23,25989.6208584659
45_1_2012-11-30,26857.56914746823
45_1_2012-12-07,27979.318951807843
45_1_2012-12-14,32122.20094422494
45_1_2012-12-21,32324.96749422494
45_1_2012-12-28,18661.182559999997
45_1_2013-01-04,13234.053557435474
45_1_2013-01-11,13292.926904300559
45_1_2013-01-18,13403.942097027835
45_1_2013-01-25,13514.423110596063
45_1_2013-02-01,19887.48798958515
45_1_2013-02-08,26889.376749175895
45_1_2013-02-15,20445.363892163514
45_1_2013-02-22,20374.92523973516
45_1_2013-03-01,22037.667246528068
45_1_2013-03-08,22507.923331480855
45_1_2013-03-15,20817.20269884316
45_1_2013-03-22,20642.11410596579
45_1_2013-03-29,19091.732070404792
45_1_2013-04-05,35259.742648097665
45_1_2013-04-12,22954.197095035935
45_1_2013-04-19,21393.799757600664
45_1_2013-04-26,21255.2849941549
45_1_2013-05-03,23271.769721669523
45_1_2013-05-10,22580.14673833619
45_1_2013-05-17,21452.92467890166
45_1_2013-05-24,23208.259990185892
45_1_2013-05-31,22752.540209828756
45_1_2013-06-07,22331.63630875731
45_1_2013-06-14,22529.372692090645
45_1_2013-06-21,22515.168175423983
45_1_2013-06-28,20617.801763995416
45_1_2013-07-05,20972.649937703078
45_1_2013-07-12,21059.01293294118
45_1_2013-07-19,20845.923299607846
45_1_2013-07-26,20511.799104173668
45_2_2012-11-02,36225.282392287714
45_2_2012-11-09,34737.733769182276
45_2_2012-11-16,35592.49511934226
45_2_2012-11-23,44931.170236271595
45_2_2012-11-30,45817.246403354926
45_2_2012-12-07,40286.50490667572
45_2_2012-12-14,40373.741946810165
45_2_2012-12-21,40742.64772248657
45_2_2012-12-28,38150.59413833698
45_2_2013-01-04,31257.639330919537
45_2_2013-01-11,31687.25655286571
45_2_2013-01-18,32530.83187194616
45_2_2013-01-25,29055.342333333305
45_2_2013-02-01,40903.629033106874
45_2_2013-02-08,31681.331016666652
45_2_2013-02-15,36594.26910210752
45_2_2013-02-22,36291.06256060486
45_2_2013-03-01,35517.45695834922
45_2_2013-03-08,36756.049129837105
45_2_2013-03-15,35729.11875000615
45_2_2013-03-22,36626.712621188504
45_2_2013-03-29,36650.63290927274
45_2_2013-04-05,36608.496078214
45_2_2013-04-12,35722.28816974576
45_2_2013-04-19,35562.66637802654
45_2_2013-04-26,35647.2113882613
45_2_2013-05-03,38709.90936666667
45_2_2013-05-10,39109.43083333334
45_2_2013-05-17,38726.946533333336
45_2_2013-05-24,39106.60846666669
45_2_2013-05-31,39282.692600000024
45_2_2013-06-07,39293.97650000002
45_2_2013-06-14,39367.00530000002
45_2_2013-06-21,39234.99660000003
45_2_2013-06-28,39448.467762500026
45_2_2013-07-05,39102.56400000002
45_2_2013-07-12,39228.96864000002
45_2_2013-07-19,39378.84664000003
45_2_2013-07-26,39362.99035000003
45_3_2012-11-02,7218.5779997569325
45_3_2012-11-09,6983.866532686479
45_3_2012-11-16,7562.743378393107
45_3_2012-11-23,8037.056194650492
45_3_2012-11-30,7531.924535246688
45_3_2012-12-07,10146.905330661797
45_3_2012-12-14,9993.983615670391
45_3_2012-12-21,10065.807608990495
45_3_2012-12-28,7488.79270942208
45_3_2013-01-04,8496.999962410926
45_3_2013-01-11,8263.401227447139
45_3_2013-01-18,8486.276716238483
45_3_2013-01-25,8114.225413811361
45_3_2013-02-01,8549.669184726548
45_3_2013-02-08,8344.890875954361
45_3_2013-02-15,8141.076960963718
45_3_2013-02-22,8081.124454546746
45_3_2013-03-01,7135.349090532863
45_3_2013-03-08,7627.8052367291275
45_3_2013-03-15,7171.137340112786
45_3_2013-03-22,7414.712848157049
45_3_2013-03-29,7132.566529080483
45_3_2013-04-05,7522.614659293479
45_3_2013-04-12,6984.407189272277
45_3_2013-04-19,6910.787187473067
45_3_2013-04-26,7164.701184950545
45_3_2013-05-03,14340.192320173235
45_3_2013-05-10,13835.596620182238
45_3_2013-05-17,13798.125765223289
45_3_2013-05-24,13522.21424260972
45_3_2013-05-31,14674.209620302974
45_3_2013-06-07,14980.353921750131
45_3_2013-06-14,13523.455956797749
45_3_2013-06-21,14390.881782464417
45_3_2013-06-28,14226.78684333744
45_3_2013-07-05,22009.229934326573
45_3_2013-07-12,23623.3612608283
45_3_2013-07-19,23863.6756279495
45_3_2013-07-26,22160.589283915237
45_4_2012-11-02,26848.570382377744
45_4_2012-11-09,26456.174959095664
45_4_2012-11-16,26684.986627126927
45_4_2012-11-23,26607.86350714909
45_4_2012-11-30,26644.36745159451
45_4_2012-12-07,26857.365509633823
45_4_2012-12-14,26543.74784629965
45_4_2012-12-21,26693.928858497457
45_4_2012-12-28,26572.277984640066
45_4_2013-01-04,23369.647245732198
45_4_2013-01-11,23251.97542669275
45_4_2013-01-18,23234.790078408198
45_4_2013-01-25,22952.213480306422
45_4_2013-02-01,23828.561316400588
45_4_2013-02-08,23609.021577819796
45_4_2013-02-15,23132.91119305314
45_4_2013-02-22,23141.326773127836
45_4_2013-03-01,23036.920593562747
45_4_2013-03-08,23430.405615831514
45_4_2013-03-15,23150.781728942464
45_4_2013-03-22,23807.82842073551
45_4_2013-03-29,23749.582617485325
45_4_2013-04-05,23689.24209216916
45_4_2013-04-12,23347.860697310505
45_4_2013-04-19,23629.864757251144
45_4_2013-04-26,23566.9156129774
45_4_2013-05-03,25987.131654770914
45_4_2013-05-10,25741.982571910055
45_4_2013-05-17,25480.454052083172
45_4_2013-05-24,25123.986205700407
45_4_2013-05-31,25383.806565900628
45_4_2013-06-07,25875.818961868234
45_4_2013-06-14,25453.142323759912
45_4_2013-06-21,25445.04874792658
45_4_2013-06-28,25208.331030284386
45_4_2013-07-05,25848.69112854932
45_4_2013-07-12,25463.43796456407
45_4_2013-07-19,25699.8848337516
45_4_2013-07-26,24864.590445048947
45_5_2012-11-02,27358.658769705195
45_5_2012-11-09,26552.805688797103
45_5_2012-11-16,24225.06948473361
45_5_2012-11-23,83205.84817512361
45_5_2012-11-30,39908.162580272736
45_5_2012-12-07,33284.55592540529
45_5_2012-12-14,43124.97670732057
45_5_2012-12-21,44461.03191453392
45_5_2012-12-28,36420.678772702566
45_5_2013-01-04,14205.455480667844
45_5_2013-01-11,14388.792355299858
45_5_2013-01-18,14022.793634441956
45_5_2013-01-25,13383.246513227232
45_5_2013-02-01,16158.134445202604
45_5_2013-02-08,16134.983422438298
45_5_2013-02-15,15718.203171841258
45_5_2013-02-22,15348.136512028277
45_5_2013-03-01,15065.605964321128
45_5_2013-03-08,15901.60850386463
45_5_2013-03-15,15325.672261860504
45_5_2013-03-22,15587.672262591703
45_5_2013-03-29,15223.518618910188
45_5_2013-04-05,15248.09241716536
45_5_2013-04-12,12951.386697570617
45_5_2013-04-19,13837.185639442418
45_5_2013-04-26,14456.470261286937
45_5_2013-05-03,27344.77482269625
45_5_2013-05-10,27117.114475177186
45_5_2013-05-17,25107.007412063467
45_5_2013-05-24,22995.94048111713
45_5_2013-05-31,22767.447800549842
45_5_2013-06-07,23075.63792240028
45_5_2013-06-14,23463.00699527038
45_5_2013-06-21,23520.036569501153
45_5_2013-06-28,22658.536401799316
45_5_2013-07-05,22437.443485262622
45_5_2013-07-12,22450.838442695633
45_5_2013-07-19,21383.278905113173
45_5_2013-07-26,22076.411210008882
45_6_2012-11-02,3331.883992001762
45_6_2012-11-09,3119.1204242607073
45_6_2012-11-16,3125.976673238888
45_6_2012-11-23,17292.9917
45_6_2012-11-30,8607.028198852793
45_6_2012-12-07,5242.782593859218
